,tweet_text,pos_rev,neg_rev,neutral_or_unknown,apple_product,google_product
3829,Line for iPads at #SXSW. Doesn't look too bad! (I waited 6.5 hours for an iPhone 4).,1,0,0,1,0
3830,Line for iPads at #SXSW. Doesn't look too bad! (I waited 6.5 hours for an iPhone 4). {link},0,0,1,0,0
3831,@mention iPhone + Android has to be 75-80% #SXSW,0,0,1,0,0
3832,@mention iPhone app = awesome! Lineup = amazing! Really looking forward to hanging out with you guys at #SXSW for @mention,1,0,0,1,0
3833,"@mention iPhone app is leading the pack, but android (blue) users #s are growing #sxswmobileapps #sxsw {link}",1,0,0,1,0
3834,"Breaking iPhone news Chris Sacca Tweets Out A Fake #SXSW Beta Invite, Follower Swarm Ensues {link}",0,0,1,0,0
3835,Get your iPhone photography app ready at #SXSW. Watch a demo what we about to make with you &amp; everyone else's photos: {link},0,0,1,0,0
3836,My #sxsw iPhone screen.,0,0,1,0,0
3837,Fuck the iphone! RT @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW ... {link},0,1,0,1,0
3838,awesome: iphones etc on at&amp;t and wifi frozen at #sxsw but  #tmobile teathering on my Android G2 works like a charm,1,0,0,0,1
3839,"Chips, chips &amp; more chips; appears to be the official meal of #SXSW &amp; what I've lived on for 4 days (tons of Miller Light &amp; iPhone apps too)",0,0,1,0,0
3840,#Google Circles - the search engine's social network to be released soon? #SXSW seem to think so. My blog: {link} #socialmedia,0,0,1,0,0
3841,#Google Circles &amp; crop circles: the anatomy of a #SXSW rumor -{link} by @mention,0,0,1,0,0
3842,most inspiring and down to heart session about iphone app design so far! Thanks @mention #sxsw,1,0,0,1,0
3843,Some inspiring stories coming out of #SXSW RT @mention @mention &quot;I gave my iPad 2 money to #Japan relief. I don't need an iPad 2.&quot;,0,0,1,0,0
3844,AKQA is hiring. Find me up front after Designing iPad Interfaces - New Navigation Schemas in Ballroom A. #sxsw,0,0,1,0,0
3845,C9: The First Cut {link} [codes valid: 8:00-11:59:59a 03/12/11] #infektd #sxsw #cvdc,0,0,1,0,0
3846,Ha! The first guy in line for #ipad2 at #sxsw &quot;pop-up&quot; Apple store was an event planner #eventprofs,0,0,1,0,0
3847,Hoping this &quot;photobooth&quot; makes it to the #Google #gsdm Industry Party with @mention on Monday night. #sxsw,0,0,1,0,0
3848,@mention is #android app known battery killer? #sxsw,0,0,1,0,0
3849,@mention is about to talk about the mistakes he made building Netflix for the iPhone. #SXSW #netflixiphone,0,1,0,1,0
3850,The line is already forming at the temp Austin Apple store...and it doesn't open until 5. #sxsw #insanity,0,0,1,0,0
3851,@mention is an out-of-town douchebag selling his new ipad 2 above sticker price. {link} #sxsw,0,0,1,0,0
3852,Go get this app @mention fast :) RT @mention New #UberSocial for #iPhone now in the App Store includes UberGuide to #SXSW,1,0,0,1,0
3853,"#SXSW GO is available on 5 platforms - iPhone, iPad, Android, Windows Phone 7, and Blackberry.  Download it at {link}",0,0,1,0,0
3854,"@mention is biyt.ly for email, like google voice for email #loveit #sxsw #startupbus",0,0,0,0,0
3855,So #SXSW is cool. I strike up a conversation with a bloke who happens to work for The Guardian &amp; a few hours later... {link},0,0,1,0,0
3856,"@mention is currently at #SXSW - learning stuff about iPad design, it would seem: {link}",0,0,1,0,0
3857,Who else is excited for #SXSW and the possibility of Google Circles? Is anybody in Austin who can give us an update? $GOOG,1,0,0,0,1
3858,"@mention is here at The Industry Party presented by  #GSDM &amp; #Google in Austin, TX for #SXSW.",0,0,1,0,0
3859,{link} This is insane... Even more of a reason to go to SXSW #SXSW #Appletogo,1,0,0,0,0
3860,"Bad news is it costs $1,000? RT @mention Louis Vuitton has an iPhone app. Called Amble #digitalluxury #sxsw",0,1,0,0,0
3861,Z9: What is it? {link} [codes valid: 8:00-11:59:59a 03/12/11] #infektd #sxsw #zlf,0,0,1,0,0
3862,Quantter is launching an iPhone app soon. We're participating in the LaunchRock comp at #sxsw {link},0,0,1,0,0
3863,@mention is looking a lot better on the iPhone now. Good to see the occasional tweet from #SXSW too,1,0,0,1,0
3864,"My row this morning two people hand writing notes, one person on a Blackberry and me on a #pc - proof Apple isn't a monopoly at #sxsw",0,1,0,1,0
3865,@mention is my favorite iphone app at the moment-it makes me feel creative!  I'm planning on using it at #SXSW! {link},1,0,0,1,0
3866,#Discovr is now available on iPhone. Thanks #SXSW!,1,0,0,1,0
3867,iPad 2 - is now available for online ordering. Go get urs. :-) #Sxsw,1,0,0,1,0
3868,@mention is now the Geek Charlie Sheen with his goddesses @mention @mention @mention #google #SXSW (via @PeterApokotos),0,0,1,0,0
3869,This kid is ready for #SXSW.  Backpack and iPad... What more does one need?  &quot;Come on mommy let's go to Austin!&quot;,1,0,0,1,0
3870,@mention is right next to @mention on the #SXSW trade show floor! {link},0,0,1,0,0
3871,@mention is setting up for the Team Android event at #SXSW,0,0,1,0,0
3872,Thinking is still good though :) RT @mention &quot;Google before you tweet is the new think before you speak&quot; -- Belinsky #sxsw /via @mention,0,0,1,0,0
3873,"@mention is talking about how mobile phones, Google Earth, FB is empowering people to fight back against Middle East dictators... #SXSW",1,0,0,0,0
3874,@mention is that #google circles rumour ???  @mention says We're not launching any products at #SXSW,0,0,1,0,0
3875,"@mention is that u? &quot;Google to Launch Major New Social Network Called Circles, Possibly Today&quot; {link} #sxsw",0,0,1,0,0
3876,"The iPad is the device of the moment, wireless power is the next essential technology, and the API is king. #sxsw",1,0,0,1,0
3877,How long is the line at the #SXSW Apple Store downtown?,0,0,1,0,0
3878,How long is the line at the apple store? #SXSW,0,0,1,0,0
3879,@mention Is there already a line for the iPad 2's that just arrived? #SXSW,0,0,1,0,0
3880,So where is this temporary apple store setup? #sxsw,0,0,1,0,0
3881,How Cool is this! #Apple opening a temporary store for the #iPad2 launch and #SXSW {link},1,0,0,1,0
3882,"@mention is working on an tablet/iPad app! No demo yet, but they are excited. #sxsw #sxswmobileapps #AccessSXSW",1,0,0,1,0
3883,"Loving this! Hello, Holler Gram for iPad {link} via @mention #SXSW",1,0,0,1,0
3884,#notsurprised lots of Geosocial news today w/ #sxsw beginning - Google fires a shot at Foursquare with check in rewards {link},0,0,1,0,0
3885,I'm surprised the local news in Austin hasn't mentioned the traffic implications of the Apple pop-up store that launches today at #SXSW.,0,0,1,1,0
3886,Many publishers' iPad content enhancements are like th worst David Foster Wallace footnotes- kinda interesting but mostly irrelevant. #sxsw,0,1,0,1,0
3887,"The fiendishly clever pop up Apple Store, now selling iPad 2s! #sxsw @mention Apple Store, SXSW {link} #photo",1,0,0,1,0
3888,iPhone crisis at #sxsw Phone is stuck on silver logo screen. Has been for last 15 minutes. Help?,0,1,0,1,0
3889,Playing Risk on iPad at Microsoft booth while rep talks with BBC reporter about Kinect and trans-device connectivity... #SXSW,0,0,1,0,0
3890,"Did you miss Google's VP of Search, Marissa Mayer last week? Listen to the interview here  {link} #SXSW",0,0,1,0,0
3891,Loved Marissa Mayer's answer to question about her favorite not Google product: 1. another Amy's Ice Cream ref. And 2. her Swiss watch #SXSW,0,0,1,0,0
3892,#sxsw - Missed Marissa Mayer @mention yesterday - is presentation available anywhere? Not sure if was streamed.,0,0,1,0,0
3893,the panelist from Texas Observer called the iPad a lean back device #SXSW #in #newsapp #i'mconfused,0,0,0,0,0
3894,Must. Resist. Buying a iPad2 @mention #SXSW. Really want a #notionink #adam instead... but apple have a store for the launch in #SXSW :/,1,0,0,1,0
3895,Someone mistakenly walked off with my iPad from the #pepsicostage. @mention the screen looks like this. #SXSW {link},0,0,1,0,0
3896,"#SXSW : Mistakes Made Building Netflix for iPhone (Plus, How to See Its Source Code!)

 {link}",0,0,1,0,0
3897,"#sxsw #twit #geekbeat Free Idea: a hooded snuggie with a tummy pocket for an iPad facing out, so you look like a #TeleTubbie. I'm old",0,0,1,0,0
3898,The exhibit hall is open at #SXSW! Visit #EMC for a chance to win an iPad 2! @mention,1,0,0,1,0
3899,"I'd love it if Google said, &quot;Why do you want to know?&quot; #sxsw",0,0,1,0,0
3900,Has made it into the press room got the swag and registered for an iPad 2. Hopefully get to meet mike tyson and @mention #sxsw,0,0,1,0,0
3901,You know it is #SXSW season when there are 10 app updates whenever you open up the iPhone app store,0,0,1,0,0
3902,"@mention it is a good question &amp; for most brands, the answer is probably no! Except apple of course..maybe Netflix too?. #SxSW",1,0,0,1,0
3903,Both? If it made sense financially I would have both. RT @mention Android vs IPhone at  #SXSW which side are you on?,0,0,1,0,0
3904,@mention It sounds like you were hired by Apple to pitch their products at #SXSW,0,0,1,0,0
3905,Gotta admit this Apple Pop-up shop thing at #sxsw is pretty brilliant. So someone at AAPL knows what they're doing,1,0,0,1,0
3906,"I cant wait to give the SAMSUNG people a demo of my horrible, terrible Google Nexus S phone at #sxsw",0,1,0,0,1
3907,"And now, it won't pull from website to iPhone. Awesome. Glad I wasted that time. #festivalgenius #notsomuch #sxsw",0,1,0,1,0
3908,You said it!  Even better 2 have iPhone w/Verizon! Revenge 4 yrs of ridicule! RT @mention Very glad to be a #verizon customer! #sxsw,1,0,0,1,0
3909,They did it! Unlisted Apple Store suddenly appears on the corner of 6th &amp; Congress! #apple #iPad #SXSW {link},1,0,0,1,0
3910,@mention It's actually true! Apple is opening up a temporary store in downtown Austin for #SXSW &amp;iPad2 launch {link},0,0,1,0,0
3911,You know it's bad with you have to un-RSVP just to see/use your calendar.  #iphone #sxsw #FML,0,1,0,0,0
3912,@mention It's crazy here! Loving it. Never seen so many Apple products &amp; thick rimmed glasses in one place. #sxsw,1,0,0,1,0
3913,@mention It's the next step of Google becoming Skynet. #SXSW,0,1,0,0,1
3914,#sxsw digital innovators the new rock stars like @mention awesome talk. Insight into @mention future #musicconnex,0,0,1,0,0
3915,We're excited to be at #sxsw and giddy to announce that Music WithMe for Android is now available in Android Market. {link},1,0,0,0,1
3916,I think literally everyone here has an iPhone. A guy just dropped his iPhone on my foot. #sxsw,0,0,1,0,0
3917,Playing with {link}  New service rolled out at #SXSW  Web or iphone version.  Android and webos?,0,0,1,0,0
3918,Hanging with @mention checking out her awesome new iPhone app Ask Around #SXSW (@mention Six Lounge w/ 10 others) {link},1,0,0,1,0
3919,Hanging with @mention for last night of #SXSW at @mention party. #blast,0,0,1,0,0
3920,"I agree with @mention on their @mention concerns, but your #sxsw #microformats panelist is just condescending and rude.",0,0,0,0,0
3921,In line with @mention and Rob ... #apple #iPad2 #sxsw,0,0,1,0,0
3922,Q&amp;A with #bing &amp; #google. Let the games begin #qagb #sxsw,0,0,1,0,0
3923,Finally with a picture! RT @mention Apple to Open Pop-Up Shop at SXSW [REPORT] - {link} #sxsw,0,0,1,0,0
3924,Q&amp;A With Google &amp; Bing On Website Ranking at #SXSW rockstar panel lineup,0,0,1,0,0
3925,Q&amp;A With Google's @mention &amp; Bing's @mention On Ranking - my #SXSW session this Mon 12:30pm {link},0,0,1,0,0
3926,"Playing with my fave new iPhone app, @mention Wow, this will rock at #SXSW next week!",1,0,0,1,0
3927,dancing with myself at google 80s party.... ain't that the truth! need my girl @mention up in this joint #SXSW {link},1,0,0,0,0
3928,keep up with new on #Japan quake from iPhone at #SXSW - NHK World TV Live  {link},1,0,0,1,0
3929,Filming with the iPad is so much cooler than a lame iPhone... #sxsw (at @mention live show)  {link},1,0,0,1,0
3930,Playing with the iPad 2. In black and white. #sxsw {link},1,0,0,1,0
3931,One Day Without Shoes (Thoms Shoes) New App for the iPhone and Android {link} #sxsw,0,0,1,0,0
3932,Mayer admits that Google needs to &quot;consolidate&quot; some of its products ÛÒ namely Latitude and Hotpot ÛÒ into &quot;features of products&quot; #sxsw,0,0,1,0,0
3933,Mayer admits that Google needs to step up one-to-one customer service. Would set an amazing precedent! #sxsw #fh,1,0,0,0,1
3934,Maybe a little too excited about seeing the bear-creatures from that iPhone vs Evo video. Er. Priorities: I has them. #sxsw,1,0,0,1,0
3935,LAX security had a few questions about my suitcase packed entirely with energy drinks and Apple wires. #SXSW #BlowingUp,0,0,1,0,0
3936,Productivity is lost as no hookup to put iPad on the screen. #busy #sxsw,0,0,1,0,0
3937,"My exclusive Apple iPad 2 Review: More of the Same, but Still Better Than the Rest {link} #bnet #biz #ipad2 #apple #sxsw #ipad",1,0,0,1,0
3938,I would give my Apple stock to be more like @mention {link} #SXSW,0,0,0,0,0
3939,I would give my Apple stock to be more like @mention slim. {link} #SXSW,1,0,0,0,0
3940,need to give my iPhone &amp; liver a rest. #SXSW,0,0,0,0,0
3941,the creative process illustrated.  check out the book {link} #sxsw,0,0,1,0,0
3942,I'll be live-tweeting the #SxSW panel &quot;Google's Marissa Mayer presents&quot; starting at 3:30. Follow along using the #SUxSW hashtag!,0,0,1,0,0
3943,"They're giving away iPad 2's, x boxes and books at @mention #sxsw #techenvy",1,0,0,1,0
3944,The Netflix iPhone app was built to a &quot;ridiculous deadline&quot;. Big mistake on the tech's part to agree to it #sxsw,0,1,0,1,0
3945,Just realized you can really talk to the dog using IPad FaceTime #sxsw,0,0,1,0,0
3946,Just met Jared at the Android meetup #sxsw. Big Android fan!  {link},1,0,0,0,1
3947,"That was JC Penney locations in Google Maps... now point to stuff other than stores, guy claims #sxsw",0,0,1,0,0
3948,@mention jealous! I love both apple stores and #sxsw!,1,0,0,1,0
3949,Really enjoying the changes in Gowalla 3.0 for Android! Looking forward to seeing what else they &amp; Foursquare have up their sleeves at #SXSW,1,0,0,0,1
3950,Google's JS implementation of PAC-Man's game logic is really cool to see-really neat that the original game code was recreated in JS #sxsw,1,0,0,0,1
3951,"@mention just arrived at the #GSDM &amp; #Google #SXSW Industry Party Austin, TX.",0,0,1,0,0
3952,@mention just blogged our meeting earlier! {link} - thanks for the interesting insight! #SXSW,0,0,1,0,0
3953,@mention just checking out the  #iPhone app. Very nice - Check it out at {link} have fun at #sxsw,1,0,0,1,0
3954,@mention Just found out apple is opening a pop-up shop in DT Austin. Hoping I don't have to camp out w @mention #SXSW,0,0,1,0,0
3955,@mention just gave a great 15 minute preso on designing for #android! #mccannsxsw #SXSW,1,0,0,0,1
3956,@mention just google &quot;Google Circle.&quot; new social network concept originally rumored 2 b released at #sxsw 2 day but now just &quot;soon.&quot;,0,0,1,0,0
3957,@mention just got me an iPad from #SXSW Apple Store.  Thank you SO much!!!!,1,0,0,1,0
3958,@mention Just got my #SXSW Go iphone App! {link},1,0,0,1,0
3959,@mention just saw you at lax I'm heading to #Sxsw  If you or your wife have an iPhone or iPad download my app #Freespeech @mention,1,0,0,1,0
3960,@mention Just started using the Android app. Totally killer service and I think you'll be huge at #SXSW! Hope your servers are ready. ;),1,0,0,0,1
3961,"#SXSW is just starting, #CTIA is around the corner and #googleio is only a hop skip and a jump from there, good time to be an #android fan",1,0,0,0,1
3962,@mention Just synced my #iPad2 and full of Apple joy #SXSW ;),1,0,0,1,0
3963,@mention Just won an HTML5 t-shirt from google for saying that EaselJS is my favorite canvas library at #sxsw. Thanks brah!,1,0,0,0,1
3964,Great link &gt;&gt; RT @mention  WHAT? ÷_ {link} ã_ #edchat #musedchat #sxsw #sxswi #classical #newTwitter,0,0,1,0,0
3965,great talk about the Google Doodles and in the end they hand out printed signed doodles #SXSW  {link},1,0,0,0,1
3966,LaunchRock And Vencorps Want To Give $30K To The ÛÏBestÛ Startups #SXSW {link},0,0,1,0,0
