,tweet_text,pos_rev,neg_rev,neutral_or_unknown,apple_product,google_product
2757,Swisher and McCue see clear flow from Netscape to Yahoo to Google in terms of learning from the mistakes of prior #sxflip #SXSW,0,0,1,0,0
2758,So true-and rare! RT @mention Have yet to see someone with PC (Dell or otherwise) at SXSW - all Apple MacBook Pro or iPads...#sxsw,0,0,1,0,0
2759,"Chillin and talkin UX design from the perspective of a used to be programmer at #superhappydevhouse, #google, #SXSW, #h4cker",0,0,1,0,0
2760,"Line around the block at the #sxsw pop-up Apple store. @mention Apple Store, SXSW {link} #photo",0,0,1,0,0
2761,#sxsw bound! Keep an eye out I may give away an @mention #iPhone case at ATX after we land!,0,0,1,0,0
2762,"Gee, I wonder why so many of my Android apps are updating... #sxsw",0,0,1,0,0
2763,#sxsw: #indieauthors: Sanders: &quot;One author talked about technology in their stories. Why isn't Facebook/iPhone showing up in stories?&quot;,0,0,1,0,0
2764,Man panhandling for an iPad 2 at #SXSW!  What's the world coming to? &lt;Seriously!&gt; {link} by @mention on @mention @mention,0,0,1,0,0
2765,Man panhandling for an iPad 2 at SXSW. WhatÛªs the world coming to? {link} #iPad2 #SXSW,0,0,1,0,0
2766,Global #Android Activations Mapped and Animated {link} #smartphones #technology #wireless #mobile #tech #sxsw #sxswi #eidt,0,0,1,0,0
2767,#sxsw q:Android webkit lags safari webkit @mention we want acceleration to be pervasive #browserwars,0,0,1,0,0
2768,Dear friends secret Michael Cera/Barbarian Group show at 5 pm here: {link} @mention @mention @mention @mention #sxsw #sxswi,0,0,1,0,0
2769,"Dear friends: would anyone lend me their iPad, Wed-Mon Mar 9-14 for #sxsw? Let me drop my data on it? (my back would thank you) #fb",0,0,1,0,0
2770,Is the Tandy 100 the Great Grandfather of the iPad?  U tell me? {link} #SXSWi #SXSW,0,0,1,0,0
2771,Hey #iPhone and #android #developers what is your favorite online development resource and why? #sxsw,0,0,1,0,0
2772,What iPhone apps do I put on screen 1 for #SXSW ? Making my new UI now for the next 7 days!,0,0,1,0,0
2773,Some iPhone art I accidentally made {link} #sxsw,0,0,1,0,0
2774,Is everyone at #sxsw going to have the New iPad 2 ?,0,0,1,0,0
2775,Free iPhone chargers at Austin Music Hall / Ignite Party #sxsw,0,0,1,0,0
2776,Does anyone else at #sxsw know where #Google is showing off Circles today?,0,0,1,0,0
2777,Does anyone else think that Google's Marissa Mayer looks like Laura Linney? :) @mention #SXSW,0,0,1,0,0
2778,Whoa - line for ipad2 is 3blks long!!! #apple #Austin #SXSW,1,0,0,0,0
2779,{link} line for the ipad 2 at temp apple store in austin texas #sxsw,0,0,1,0,0
2780,This iphone game presentation is being delivered on a windows laptop.  #amusing #sxsw,0,0,0,0,0
2781,Does anyone have a dongle for an Apple Air at SXSW?  Just found out I can use slides -  would be a huge help!  Crowdsourced Dongle? #SXSW,0,0,1,0,0
2782,Does anyone have a picture of #apple 's pop up store at #sxsw Austin???  I wanna see!,0,0,1,0,0
2783,iPad 2 line is easily 300 deep! #sxsw  {link},0,0,1,0,0
2784,does anyone know if google did talk about #circles at #SXSW ?,0,0,1,0,0
2785,Does anyone know if the #SXSW pop up Apple Store has any #iPad2 's left?,0,0,1,0,0
2786,Does anyone know if the Apple popup store at #SXSW still has stock?,0,0,1,0,0
2787,does anyone know of a way to watch @mention announcement @mention #sxsw?,0,0,1,0,0
2788,Does anyone know the name of the tv experience sharing iphone app mentioned at &quot;the last broadcast&quot; panel? #sxsw thanks!,0,0,1,0,0
2789,Best iphone mobile readable #SXSW interactive and film schedule site is...?,0,0,1,0,0
2790,"Life Online Podcast w/ @mention @mention @mention on Android security, #SXSW, #DickBar, IE6, &amp; iPad 2 {link} #LolShow",0,0,1,0,0
2791,iPad 2 line stretching around the block #sxsw,0,0,1,0,0
2792,Turn iPhone to landscape on the @mention web app for details on the #SXSW cartridge contest!,0,0,1,0,0
2793,Get in line! Things will probably get crazy at the temp #Apple store in a bit. {link} #sxsw,0,0,1,0,0
2794,Your iPhone? ;-) RT @mention Can you find the one gadget NOT going in my bag for #SXSW?  {link},0,0,1,0,0
2795,"another one? holy social fragmentation&gt;Google to Launch New Social Network Called Circles, Possibly 2day at #sxsw {link} @mention",0,0,0,0,0
2796,Ok. Someone's trying to tell me something: For the 2nd day in a row I got to the #sxsw Apple store right as it closed.,0,0,0,0,0
2797,apple opened a temp store at 6 &amp; congress for #sxsw. Dope,0,0,1,0,0
2798,People lined up around the block outside the temporary Apple Store set up downtown for #sxsw to buy iPads. #get_a_lyfe,0,0,1,0,0
2799,@mention needs a driving buddy for 30 hours from #Albany to #SXSW -&gt; {link},0,0,1,0,0
2800,"At the panel: &quot;Your mom has an ipad, designing for boomers&quot; #sxsw",0,0,1,0,0
2801,"LinkedIn Nelson Medina HootSuite News: HootSuite Mobile for #SXSW ~ Updates for iPhone, BlackBerry &amp; Android h... {link}",0,0,1,0,0
2802,FREE #iTunes #SXSW ... link takes you to @mention #iTunes store  {link},0,0,1,0,0
2803,iPad 2 Lines 1 and a half blocks at #sxsw popup store  {link},0,0,1,0,0
2804,@mention New #UberSocial 4 #iPhone now in App Store includes UberGuide to #SXSW sponsored by #Mashable {link},0,0,1,0,0
2805,@mention New iPad Apps For #SpeechTherapy And Communication Are Showcased At The #SXSW Conference {link} #iear #edchat #asd,0,0,1,0,0
2806,@mention New iPad Apps For Speech Therapy And Communication Are Showcased @mention The #SXSW Conference {link} #sxswi #sxswh #edapps,0,0,1,0,0
2807,@mention New iPad Apps For Speech Therapy And Communication Are Showcased At #SXSW Conference {link} #sxswi #hcsm #sxswh,0,0,1,0,0
2808,@mention New iPad Apps For Speech Therapy And Communication Are Showcased At The #SXSW Conference {link} #apraxia #sxswi #sped,0,0,1,0,0
2809,Google's new social network &quot;Circles&quot; being announced today?? #sxsw,0,0,1,0,0
2810,#sxsw I knew this would happen when the iPad 2 launched. Actually really funny when IRL... {link},0,0,1,0,0
2811,My fancy new Verizon 4g BB card keeps dropping.  AT&amp;T iPhone has been rock-steady at #SXSW.  #gofigure,0,0,1,0,0
2812,Get Your New WordPress Blog Indexed In 24 Hours [checklist] {link} #SXSW,0,0,1,0,0
2813,The only news at SXSWi was Apple's temporary iPad store? #sxsw #wth?,0,0,1,0,0
2814,"Note for next year: skinny tie, skinny jeans, wayfarers &amp; an iPad. Must have accessories for #sxsw",0,0,1,0,0
2815,"money, money, money ....#Apple heads to #SXSW, sets up temporary store in Austin {link} via @mention",0,0,1,0,0
2816,"@mention NFC chips will be one of the big technology enablers of 2011. Nexus S already has it, and iPhone 5 probably will too. #sxsw",0,0,1,0,0
2817,"Interesting --&gt;&gt; RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",0,0,1,0,0
2818,"Backpacking #SXSW today, we'll see what kind of conversations my Google Cr-48 brings.",0,0,1,0,0
2819,Downloading #SXSW: Featured Artists - {link} #iTunes,0,0,1,0,0
2820,DownLoading #TheRocksReport and the new iPhone Software b4 we hit the road to #SxSW,0,0,1,0,0
2821,Interesting debate on jcpenney tactics on site showing for irrelevant keywords on google/bing &amp; punishment #sxsw #ranking #searchengineland,0,0,1,0,0
2822,Interesting Google Mobile Stats at #SXSW - 40% of all Google Maps users (150 million) come from #mobile {link},0,0,1,0,0
2823,Z16: Saving Grace {link} [codes valid: 4:00-7:59:59p 03/12/11] #infektd #sxsw #zlf,0,0,1,0,0
2824,Like seeing how @mention is applying technology to Art Project. #sxsw,0,0,1,0,0
2825,Downloading innovative immersive history lesson &quot;Operation Ajax&quot; at #SXSW - take a look @mention (if got ipad),0,0,1,0,0
2826,Child using ipad for first time. {link} #UXDes #SXSW,0,0,1,0,0
2827,Interesting news ÛÏ@mention We interrupt your regularly scheduled #sxsw geek programming with big news {link}  #google #circlesÛ,0,0,1,0,0
2828,Interesting post re #seo RT @mention How to improve website rankings: Advice from Google &amp; Bing at #SXSW {link} ^SE,0,0,1,0,0
2829,"Interesting RT @mention @mention to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",0,0,1,0,0
2830,Interesting RT @mention Google analytics can track offsite links as virtual pg views using Script. #moreknowledge #sxsw #mitharvard,1,0,0,0,0
2831,Google/Bing search smackdown panel is in a giant room with not enough chairs. Hope you have a search for &quot;floor-sitting!&quot; #SXSW,0,0,0,0,0
2832,Fascinating talk on health data - from gov't to private. On the verge of something good. (see patientslikeme.com &amp; Google Body). #sxsw #fb,0,0,1,0,0
2833,Interesting talk on web fonts by Google guy #sxsw,0,0,1,0,0
2834,OK visiting that! @mention Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch {link},0,0,1,0,0
2835,Downloading the #SXSW app for my Iphone.,0,0,1,0,0
2836,We're going to need a bigger battery. #sxsw #iphone,0,0,1,0,0
2837,Who's going to the Apple pop-up shop on Congress Avenue on Friday? #SXSW,0,0,1,0,0
2838,Interesting Tweet Stream from #SXSW #qabg (Follow this one) Q.A. Google &amp; Bing - with @mention &amp; @mention + someone from msn(lol),0,0,1,0,0
2839,Interesting: 13 apps to watch out for in SXSW this year {link} #startups #sxsw #apps #iphone @mention @mention @mention,0,0,1,0,0
2840,"Interesting! RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",0,0,1,0,0
2841,Interesting. Google will launch circles later today where context is added to search #sxsw {link},0,0,1,0,0
2842,"Interesting. RT @mention RT @mention Google Circles might launch today at #sxsw, a new social network: {link}",0,0,1,0,0
2843,Interesting.....RT @mention Google Launching Secret New Social Network Called &quot;Circles&quot; {link} #sxsw,0,0,1,0,0
2844,"#iPad Lounge: Free daily for #SXSW. Recharge your devices, see  #Art Made on the #iPad show åÇ Austin Details {link}",0,0,1,0,0
2845,"#iPad Lounge: Recharge, coffee, H2O, iPad Art Show-free, daily for #sxsw 106 E 8th at Congress åÇ Austin Details {link}",0,0,1,0,0
2846,Great #longform panel. @mention much web content geared toward workplace reading. IPad/Kindle changed that. #sxsw,0,0,1,0,0
2847,@mention nice @mention  article on @mention  Android/iphone app #sxsw  launch: {link} Coming to VIP launch party?,0,0,1,0,0
2848,The most niche product party I've been to yet! Google SketchUp. #SXSW {link},0,0,1,0,0
2849,Google denies rumors about launching Circles at SXSW {link} #Facebook #Google #SXSW,0,0,1,0,0
2850,Apple opening a pop up store in downtown Austin for #SXSW and iPad 2 launch {link},0,0,1,0,0
2851,Apple opening a pop up store in downtown Austin for #SXSW and iPad 2 launch {link} via @mention,0,0,1,0,0
2852,Apple opening a temp store on 6th and Congress in Downtown Austin for iPad 2 release and SXSW #SXSW,0,0,1,0,0
2853,Apple opening a temporary 2-week store at #SxSW just to make it easier to get iPad2 for geeks attending the conference {link},0,0,1,0,0
2854,Apple Opening Pop-Up Store in Austin (Sixth &amp; Congress) for #SXSW {link} #iPad2,0,0,1,0,0
2855,Apple Opening Pop-Up Store In Austin ForåÊ@mention Û¼ via @mention Û¼ {link} #SXSW,0,0,1,0,0
2856,Apple Opening Pop-Up Store In Austin For #SXSW {link} (via @mention,0,0,1,0,0
2857,Apple Opening Pop-Up Store In Austin For SXSW {link} #Apple #AppleApple #SXSW,0,0,1,0,0
2858,Apple Opening Pop-Up Store In Austin For SXSW {link} #sxsw,0,0,1,0,0
2859,Apple Opening Pop-Up Store in Austin for SXSW Geekfest [Apple] {link} #Apple #BrianLam #iPad2 #SXSW,0,0,1,0,0
2860,Apple opening temp store Friday at 6th &amp; Congress during #sxsw {link},0,0,1,0,0
2861,Apple Opening Temporary iPad 2 Store to Handle #SXSW Demand {link},0,0,1,0,0
2862,apple opening temporary pop-up store in Austin for #SXSW and iPad 2 launch {link},0,0,1,0,0
2863,I'm listening to 'Congo' by Os Ipanemas via the Discovr app on my iPhone {link} Live from #sxsw,0,0,1,0,0
2864,People lining up for Team Android Awards #sxsw {link},0,0,1,0,0
2865,Apple opening up temporary store in downtown Austin for #sxsw and the iPad 2 launch {link},1,0,0,0,0
2866,You'd think #att would do a better job w/ #sxsw coverage.  Glad i have #veriphone #vzw #iphone,0,0,1,0,0
2867,UGH I think I've effectively broken my #SXSW parties google calendar. TOO MUCH GOING ON #psychedthough,0,0,1,0,0
2868,Still thinking about how awesome the  #smileyparty was at #SXSW and how they are going to give me an iPad! #please,0,0,1,0,0
2869,30mio downloads of #angrybirds on android #sxsw #nokiaconnects,0,0,1,0,0
2870,Sam has unlocked the TightAssTraveler achievement at #sxsw using Google Maps with Transit instructions.,0,0,1,0,0
2871,I'm the only one at #sxsw without any apple products,0,0,1,0,0
2872,"Like a venn diagram ? &quot;@mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw&quot;",0,0,1,0,0
2873,Who's #winning #SXSW the day before it even begins? Apple - {link} /@mention,0,0,1,0,0
2874,That's funny. Think I see you everywhere RT @mention Look for me at sxsw. I'm the bearded guy in plaid on an iPhone.  #sxsw  #nfusion,0,0,1,0,0
2875,"There is no bigger gathering of web-browsing, app-downloading, iPhone-toting geeks ...  #pepsi #sxsw #at038t {link}",0,0,1,0,0
2876,@mention No iPhone? No worries. Drop into one of our venues and talk to a concierge. We'll take care of you! #SXSW #SXSWi,0,0,1,0,0
2877,@mention no need there is an apple popup store walking distance from #sxsw now!,0,0,1,0,0
2878,@mention No worries man! Just glad I got to run into ya in the iPad line. #sxsw,0,0,1,0,0
2879,"@mention no, apple set up shop downtown for #sxsw",0,0,1,0,0
2880,#NFC technology:  Google's testing using stickers in store windows that you can tap to get info. #sxsw,0,0,1,0,0
2881,RT: It's not a rumor: Apple is opening up a temporary store in downtown Austin for #SXSW and the iPad 2 launch {link},0,0,1,0,0
2882,@mention not launching any products at #SXSW but they are doing plenty else. Join them for #H4ckers &amp; 80s dancing.{link},0,0,1,0,0
2883,Last but not least you can also get a copy of Stupid Game Plus for your iPhone {link} also for a special #sxsw price!,0,0,1,0,0
2884,"@mention not my choice, believe me! Wore out three Apple 'Genius's' in the process. All better now and on the ground at #sxsw",0,0,1,0,0
2885,@mention Not only at Cedar Street Courtyard but also at Apple Store #SXSW {link} from a small fan :-),0,0,1,0,0
2886,Wow. I'm not spending a minute more at #SXSW in line than I have to. RT @mention Apple Popup Store at #SXSW {link},0,0,1,0,0
2887,"@mention Not sure why you @mention me 4this. I don't have an iPhone or recommend apps. #SXSW Oh, &amp; you don't follow me, either? WTH..?",0,0,1,0,0
2888,Probably not the right time but surely on the way RT VentureBeat: Can @mention get social in Texas? {link} #sxsw #google #tech,0,0,1,0,0
2889,"Hmmm... another one? RT @mention Google to Launch Major New Social Network Called Circles, Possibly Today {link} #sxsw",0,0,1,0,0
2890,Google Announces Check-ins: SXSW Location-Based Geo-Fencing Applications - {link} #ireport #WSsxsw #sxsw #SCRM #SM #marketing,0,0,1,0,0
2891,Did you know each year the SXSW conference showcases tons of new music? Download it for free: {link} #sxsw #free #music #fb,0,0,1,0,0
2892,"I don't know how I ended up here, but the Google party is going off!!! Robot ninja wars!!! #sxsw",1,0,0,0,0
2893,"I don't know what time it is! iPhone, blackberry, camera, hotel clock, TV all say different times. Austin, Texas #SXSW -- what time is it?",0,0,1,0,0
2894,Queue up now... #Apple set to open popup shop in core of #SXSW action for #iPad2 {link},0,0,1,0,0
2895,Apple opens #popup shop at #SXSW. {link} via @mention #in  #brand #values #design #innovation,0,0,1,0,0
2896,"Apple opens #sxsw pop-up store in Austin, TX - {link}",0,0,1,0,0
2897,Apple opens iPad 2 pop-up store in Austin for #SXSW; could the strategy work for bookselling? {link},0,0,1,0,0
2898,Apple Opens Pop Up Store at SXSW {link} via @mention #apple #iPad2 #technology #iTunes #SXSW,0,0,1,0,0
2899,"#SXSW plans shaping up... Wed: playing at @mention then #MEGABLAAG fo sho
Twitter for iPhone Û¢ 3/10/11 3:39 PM",0,0,1,0,0
2900,"Apple plans to Keep Austin Wired, opening a pop-up Apple store just for #SXSW {link}",0,0,1,0,0
